sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
24	0	drinks prices negative	And I hate to say this but I doubt I ' ll ever go back .	O O O O O O O O O O O O O O O O
24	0	drinks prices neutral	And I hate to say this but I doubt I ' ll ever go back .	O O O O O O O O O O O O O O O O
34	0	service general positive	Food - awesome .	O O O O
34	0	service general negative	Food - awesome .	O O O O
34	0	service general neutral	Food - awesome .	O O O O
34	0	restaurant general positive	Food - awesome .	O O O O
34	0	restaurant general negative	Food - awesome .	O O O O
34	0	restaurant general neutral	Food - awesome .	O O O O
34	1	food quality positive	Food - awesome .	B O O O
34	0	food quality negative	Food - awesome .	O O O O
34	0	food quality neutral	Food - awesome .	O O O O
34	0	ambience general positive	Food - awesome .	O O O O
34	0	ambience general negative	Food - awesome .	O O O O
34	0	ambience general neutral	Food - awesome .	O O O O
34	0	food style_options positive	Food - awesome .	O O O O
34	0	food style_options negative	Food - awesome .	O O O O
34	0	food style_options neutral	Food - awesome .	O O O O
34	0	restaurant prices positive	Food - awesome .	O O O O
34	0	restaurant prices negative	Food - awesome .	O O O O
34	0	restaurant prices neutral	Food - awesome .	O O O O
34	0	restaurant miscellaneous positive	Food - awesome .	O O O O
34	0	restaurant miscellaneous negative	Food - awesome .	O O O O
34	0	restaurant miscellaneous neutral	Food - awesome .	O O O O
34	0	food prices positive	Food - awesome .	O O O O
34	0	food prices negative	Food - awesome .	O O O O
34	0	food prices neutral	Food - awesome .	O O O O
34	0	drinks quality positive	Food - awesome .	O O O O
34	0	drinks quality negative	Food - awesome .	O O O O
34	0	drinks quality neutral	Food - awesome .	O O O O
34	0	location general positive	Food - awesome .	O O O O
34	0	location general negative	Food - awesome .	O O O O
34	0	location general neutral	Food - awesome .	O O O O
34	0	drinks style_options positive	Food - awesome .	O O O O
34	0	drinks style_options negative	Food - awesome .	O O O O
34	0	drinks style_options neutral	Food - awesome .	O O O O
34	0	drinks prices positive	Food - awesome .	O O O O
34	0	drinks prices negative	Food - awesome .	O O O O
34	0	drinks prices neutral	Food - awesome .	O O O O
36	0	service general positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	service general negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	service general neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant general positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant general negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant general neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	food quality positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	food quality negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	food quality neutral	Ambiance - relaxed and stylish .	O O O O O O
36	1	ambience general positive	Ambiance - relaxed and stylish .	B O O O O O
36	0	ambience general negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	ambience general neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	food style_options positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	food style_options negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	food style_options neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant prices positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant prices negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant prices neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant miscellaneous positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant miscellaneous negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	restaurant miscellaneous neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	food prices positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	food prices negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	food prices neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks quality positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks quality negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks quality neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	location general positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	location general negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	location general neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks style_options positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks style_options negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks style_options neutral	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks prices positive	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks prices negative	Ambiance - relaxed and stylish .	O O O O O O
36	0	drinks prices neutral	Ambiance - relaxed and stylish .	O O O O O O
51	0	service general positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	service general negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	service general neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant general positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant general negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant general neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	1	food quality positive	The sushi seemed pretty fresh and was adequately proportioned .	O B O O O O O O O O
51	0	food quality negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	food quality neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	ambience general positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	ambience general negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	ambience general neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	1	food style_options positive	The sushi seemed pretty fresh and was adequately proportioned .	O B O O O O O O O O
51	0	food style_options negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	food style_options neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant prices positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant prices negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant prices neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant miscellaneous positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant miscellaneous negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	restaurant miscellaneous neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	food prices positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	food prices negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	food prices neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks quality positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks quality negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks quality neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	location general positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	location general negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	location general neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks style_options positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks style_options negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks style_options neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks prices positive	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks prices negative	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
51	0	drinks prices neutral	The sushi seemed pretty fresh and was adequately proportioned .	O O O O O O O O O O
132	0	service general positive	I will be back !	O O O O O
132	0	service general negative	I will be back !	O O O O O
132	0	service general neutral	I will be back !	O O O O O
132	1	restaurant general positive	I will be back !	O O O O O
132	0	restaurant general negative	I will be back !	O O O O O
132	0	restaurant general neutral	I will be back !	O O O O O
132	0	food quality positive	I will be back !	O O O O O
132	0	food quality negative	I will be back !	O O O O O
132	0	food quality neutral	I will be back !	O O O O O
132	0	ambience general positive	I will be back !	O O O O O
132	0	ambience general negative	I will be back !	O O O O O
132	0	ambience general neutral	I will be back !	O O O O O
132	0	food style_options positive	I will be back !	O O O O O
132	0	food style_options negative	I will be back !	O O O O O
132	0	food style_options neutral	I will be back !	O O O O O
132	0	restaurant prices positive	I will be back !	O O O O O
132	0	restaurant prices negative	I will be back !	O O O O O
132	0	restaurant prices neutral	I will be back !	O O O O O
132	0	restaurant miscellaneous positive	I will be back !	O O O O O
132	0	restaurant miscellaneous negative	I will be back !	O O O O O
132	0	restaurant miscellaneous neutral	I will be back !	O O O O O
132	0	food prices positive	I will be back !	O O O O O
132	0	food prices negative	I will be back !	O O O O O
132	0	food prices neutral	I will be back !	O O O O O
132	0	drinks quality positive	I will be back !	O O O O O
132	0	drinks quality negative	I will be back !	O O O O O
132	0	drinks quality neutral	I will be back !	O O O O O
132	0	location general positive	I will be back !	O O O O O
132	0	location general negative	I will be back !	O O O O O
132	0	location general neutral	I will be back !	O O O O O
132	0	drinks style_options positive	I will be back !	O O O O O
132	0	drinks style_options negative	I will be back !	O O O O O
132	0	drinks style_options neutral	I will be back !	O O O O O
132	0	drinks prices positive	I will be back !	O O O O O
132	0	drinks prices negative	I will be back !	O O O O O
132	0	drinks prices neutral	I will be back !	O O O O O
138	0	service general positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	service general negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	service general neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant general positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant general negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant general neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food quality positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food quality negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food quality neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	ambience general positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	ambience general negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	1	ambience general neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O B O O O O O O O O O O O O O O O O O O O
138	0	food style_options positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food style_options negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food style_options neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	1	restaurant prices positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant prices negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant prices neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant miscellaneous positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant miscellaneous negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	restaurant miscellaneous neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food prices positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food prices negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	food prices neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks quality positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks quality negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks quality neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	location general positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	location general negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	location general neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks style_options positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks style_options negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks style_options neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks prices positive	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks prices negative	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
138	0	drinks prices neutral	The atmosphere isn ' t the greatest , but I suppose that ' s how they keep the prices down .	O O O O O O O O O O O O O O O O O O O O O
200	0	service general positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	service general negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	service general neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant general positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant general negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant general neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food quality positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	1	food quality negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food quality neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	ambience general positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	ambience general negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	ambience general neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food style_options positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	1	food style_options negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food style_options neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant prices positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant prices negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant prices neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant miscellaneous positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant miscellaneous negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	restaurant miscellaneous neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food prices positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food prices negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	food prices neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	drinks quality positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	drinks quality negative	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	drinks quality neutral	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
200	0	location general positive	Also , because it is so thin , it gets cold very quickly and its not that filling .	O O O O O O O O O O O O O O O O O O O
