sentence_id	yes_no	aspect_sentiment	sentence	ner_tags
25	0	food neutral	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	general-impression positive	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	general-impression negative	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	general-impression neutral	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	ambience positive	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	ambience negative	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
25	0	ambience neutral	Das Trinkgeld steht aber mit auf dem Kassenbon . . . Auf alle Faelle sind die Preise ein echter Hammer - 4 , 20 EUR fuer einen Tee ist schon dekadent	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
83	0	service positive	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	service negative	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	service neutral	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	price positive	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	price negative	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	price neutral	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	1	food positive	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	food negative	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	food neutral	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	general-impression positive	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	general-impression negative	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	general-impression neutral	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	ambience positive	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	ambience negative	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
83	0	ambience neutral	Das Restaurant ist für Pastaliebhaber sehr zu empfehlen .	O O O O O O O O O
109	0	service positive	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	service negative	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	service neutral	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	price positive	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	price negative	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	price neutral	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	1	food positive	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O T O O O O O O O O O O O O O O
109	1	food negative	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O T O O O O O
109	0	food neutral	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	general-impression positive	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	general-impression negative	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	general-impression neutral	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	ambience positive	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	ambience negative	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
109	0	ambience neutral	Der georderte vegane Bagel war köstlich was wir von den lieblos angerichteten Käsespätzle leider nicht behaupten konnten .	O O O O O O O O O O O O O O O O O O
153	1	service positive	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	service negative	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	service neutral	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	price positive	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	price negative	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	price neutral	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	1	food positive	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O T O O O O O O O O O O O
153	0	food negative	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	food neutral	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	general-impression positive	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	general-impression negative	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	general-impression neutral	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	ambience positive	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	ambience negative	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
153	0	ambience neutral	Die Speisen waren geschmackvoll zubereitet und wurden trotz hohem Gästeaufkommens zeitnah serviert .	O O O O O O O O O O O O O
161	0	service positive	Regelrecht zerkocht .	O O O
161	0	service negative	Regelrecht zerkocht .	O O O
161	0	service neutral	Regelrecht zerkocht .	O O O
161	0	price positive	Regelrecht zerkocht .	O O O
161	0	price negative	Regelrecht zerkocht .	O O O
161	0	price neutral	Regelrecht zerkocht .	O O O
161	0	food positive	Regelrecht zerkocht .	O O O
161	1	food negative	Regelrecht zerkocht .	O O O
161	0	food neutral	Regelrecht zerkocht .	O O O
161	0	general-impression positive	Regelrecht zerkocht .	O O O
161	0	general-impression negative	Regelrecht zerkocht .	O O O
161	0	general-impression neutral	Regelrecht zerkocht .	O O O
161	0	ambience positive	Regelrecht zerkocht .	O O O
161	0	ambience negative	Regelrecht zerkocht .	O O O
161	0	ambience neutral	Regelrecht zerkocht .	O O O
165	1	service positive	Bedienung war nett und schnell .	T O O O O O
165	0	service negative	Bedienung war nett und schnell .	O O O O O O
165	0	service neutral	Bedienung war nett und schnell .	O O O O O O
165	0	price positive	Bedienung war nett und schnell .	O O O O O O
165	0	price negative	Bedienung war nett und schnell .	O O O O O O
165	0	price neutral	Bedienung war nett und schnell .	O O O O O O
165	0	food positive	Bedienung war nett und schnell .	O O O O O O
165	0	food negative	Bedienung war nett und schnell .	O O O O O O
165	0	food neutral	Bedienung war nett und schnell .	O O O O O O
165	0	general-impression positive	Bedienung war nett und schnell .	O O O O O O
165	0	general-impression negative	Bedienung war nett und schnell .	O O O O O O
165	0	general-impression neutral	Bedienung war nett und schnell .	O O O O O O
165	0	ambience positive	Bedienung war nett und schnell .	O O O O O O
165	0	ambience negative	Bedienung war nett und schnell .	O O O O O O
165	0	ambience neutral	Bedienung war nett und schnell .	O O O O O O
168	0	service positive	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	1	service negative	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	service neutral	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	price positive	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	price negative	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	price neutral	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	food positive	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	food negative	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	food neutral	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	general-impression positive	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	general-impression negative	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	general-impression neutral	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	ambience positive	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	ambience negative	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
168	0	ambience neutral	Vor allem in der jetzigen Jahreszeit , den zahlenden Kunden bei Regen , Wind und Kälte wie letztes selbst erlebt 20 min , ungeschützt vor der Tür warten zu lassen grenzt schon an Unverschämtheit .	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O
179	0	service positive	Nichts konnte überzeugen .	O O O O
179	0	service negative	Nichts konnte überzeugen .	O O O O
179	0	service neutral	Nichts konnte überzeugen .	O O O O
179	0	price positive	Nichts konnte überzeugen .	O O O O
179	0	price negative	Nichts konnte überzeugen .	O O O O
179	0	price neutral	Nichts konnte überzeugen .	O O O O
179	0	food positive	Nichts konnte überzeugen .	O O O O
179	0	food negative	Nichts konnte überzeugen .	O O O O
179	0	food neutral	Nichts konnte überzeugen .	O O O O
179	0	general-impression positive	Nichts konnte überzeugen .	O O O O
179	1	general-impression negative	Nichts konnte überzeugen .	O O O O
179	0	general-impression neutral	Nichts konnte überzeugen .	O O O O
179	0	ambience positive	Nichts konnte überzeugen .	O O O O
179	0	ambience negative	Nichts konnte überzeugen .	O O O O
179	0	ambience neutral	Nichts konnte überzeugen .	O O O O
199	0	service positive	Wäre in LOC Mittelklasse .	O O O O O
199	0	service negative	Wäre in LOC Mittelklasse .	O O O O O
199	0	service neutral	Wäre in LOC Mittelklasse .	O O O O O
199	0	price positive	Wäre in LOC Mittelklasse .	O O O O O
199	0	price negative	Wäre in LOC Mittelklasse .	O O O O O
199	0	price neutral	Wäre in LOC Mittelklasse .	O O O O O
199	0	food positive	Wäre in LOC Mittelklasse .	O O O O O
199	0	food negative	Wäre in LOC Mittelklasse .	O O O O O
199	0	food neutral	Wäre in LOC Mittelklasse .	O O O O O
199	0	general-impression positive	Wäre in LOC Mittelklasse .	O O O O O
199	0	general-impression negative	Wäre in LOC Mittelklasse .	O O O O O
199	1	general-impression neutral	Wäre in LOC Mittelklasse .	O O O O O
199	0	ambience positive	Wäre in LOC Mittelklasse .	O O O O O
199	0	ambience negative	Wäre in LOC Mittelklasse .	O O O O O
199	0	ambience neutral	Wäre in LOC Mittelklasse .	O O O O O
219	0	service positive	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	service negative	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	service neutral	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	price positive	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	price negative	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	price neutral	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	food positive	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	food negative	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	food neutral	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	general-impression positive	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	general-impression negative	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	general-impression neutral	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	ambience positive	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	1	ambience negative	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
219	0	ambience neutral	Da es vermutlich wegen der Buchmesse viel zu laut war , konnte keine vernünftige Unterhaltung stattfinden .	O O O O O O O O O O O O O O O O O
231	0	service positive	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	service negative	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	service neutral	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	price positive	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	price negative	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	price neutral	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	food positive	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	1	food negative	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O T O O O O O O O O O O O O O
231	0	food neutral	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	general-impression positive	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	general-impression negative	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	general-impression neutral	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	ambience positive	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	ambience negative	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
231	0	ambience neutral	Ein Schnitzel glich dem anderen - leider nur TK - Ware ohne Liebe frittiert .	O O O O O O O O O O O O O O O
243	0	service positive	Preis Leistung top !	O O O O
243	0	service negative	Preis Leistung top !	O O O O
243	0	service neutral	Preis Leistung top !	O O O O
243	1	price positive	Preis Leistung top !	T T O O
243	0	price negative	Preis Leistung top !	O O O O
243	0	price neutral	Preis Leistung top !	O O O O
243	0	food positive	Preis Leistung top !	O O O O
243	0	food negative	Preis Leistung top !	O O O O
243	0	food neutral	Preis Leistung top !	O O O O
243	0	general-impression positive	Preis Leistung top !	O O O O
243	0	general-impression negative	Preis Leistung top !	O O O O
243	0	general-impression neutral	Preis Leistung top !	O O O O
243	0	ambience positive	Preis Leistung top !	O O O O
243	0	ambience negative	Preis Leistung top !	O O O O
243	0	ambience neutral	Preis Leistung top !	O O O O
252	1	service positive	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O T O O O O O O O O O
252	0	service negative	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	service neutral	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	price positive	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	price negative	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	price neutral	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	food positive	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	food negative	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	food neutral	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	general-impression positive	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	general-impression negative	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	general-impression neutral	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	ambience positive	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	ambience negative	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
252	0	ambience neutral	Sehr nettes Personal und Verständnis , wenn man länger sitzen bleibt .	O O O O O O O O O O O O
262	0	service positive	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	service negative	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	service neutral	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	price positive	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	price negative	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	price neutral	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	food positive	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	food negative	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	food neutral	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	1	general-impression positive	Ich würde das Lokal wieder empfehlen .	O O O T O O O
262	0	general-impression negative	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	general-impression neutral	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	ambience positive	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	ambience negative	Ich würde das Lokal wieder empfehlen .	O O O O O O O
262	0	ambience neutral	Ich würde das Lokal wieder empfehlen .	O O O O O O O
276	0	service positive	Die Beilagen hingegen waren super .	O O O O O O
276	0	service negative	Die Beilagen hingegen waren super .	O O O O O O
276	0	service neutral	Die Beilagen hingegen waren super .	O O O O O O
276	0	price positive	Die Beilagen hingegen waren super .	O O O O O O
276	0	price negative	Die Beilagen hingegen waren super .	O O O O O O
276	0	price neutral	Die Beilagen hingegen waren super .	O O O O O O
276	1	food positive	Die Beilagen hingegen waren super .	O T O O O O
276	0	food negative	Die Beilagen hingegen waren super .	O O O O O O
276	0	food neutral	Die Beilagen hingegen waren super .	O O O O O O
276	0	general-impression positive	Die Beilagen hingegen waren super .	O O O O O O
276	0	general-impression negative	Die Beilagen hingegen waren super .	O O O O O O
